s001	highly persuasive	This paper develops an information-sensitive theory of the semantics and probability of conditionals and statements involving epistemic modals. The theory validates a number of principles linking probability and modality, including the principle that the probability of a conditional If A, then C equals the probability of C, updated with A. The theory avoids so-called triviality results, which are standardly taken to show that principles of this sort cannot be validated. To achieve this, we deny that rational agents update their credences via conditionalization. We offer a new rule of update, Hyperconditionalization, which agrees with Conditionalization whenever nonmodal statements are at stake but differs for modal and conditional sentences.
s002	moderate	This paper addresses two questions: first, when making decisions about what to do, does the mere fact that we will feel regretful or guilty or proud afterward give us reason to act? I argue that these emotions of self-assessment give us little or no reason to act. The second question concerns emotional valence — how desirable or undesirable our emotions are. What is it that determines the valence of an emotion like regret? I argue that the valence of emotions, and indeed of feelings like pain more broadly, is a function of the sensations they involve. As I suggest, understanding the point about emotional valence helps us answer the first question about anticipated emotions. The paper concludes with a discussion of death-bed regrets, and of whether teenagers should listen to their annoying parents.
s003	persuasive	Moral philosophers of late have been examining the implications of experimental social psychology for ethics. The focus of attention has been on situationism—the thesis that we routinely underestimate the extent to which minor situational variables influence morally significant behavior. Situationism has been seen as a threat to prevailing lay and philosophical theories of character, personhood, and agency. In this paper, I outline the situationist literature and critique one of its upshots: the admonition to carefully select one’s situational contexts. Besides being limited in application, this strategy accentuates an untenable person/situation dichotomy. The deeper lesson of situationism lies in highlighting the interconnectedness of all social behavior—how we are inextricably involved in the actions of others, and how minor tweaks in our own behavior can lead to major payoffs in our moral lives. Situationism is better seen as an opportunity for moral progress than a threat to individual autonomy.
s004	moderate	There is a wide consensus among scholars that Plato’s Socrates is wrong to trust in reason and argument as capable of converting people to the life of philosophy. In this paper, I argue for the opposite. I show that Socrates employs a more sophisticated strategy than is typically supposed. Its key component is the use of philosophical argument not to lead an interlocutor to rationally conclude that he must change his way of life but rather to cause a certain affective experience, one that can be effective at changing his beliefs about how best to live.
s005	highly persuasive	Choice is one of the central elements in the experience of free will, but it has not received a good account from either compatibilists or libertarians. This paper develops an account of choice based around three features: (i) choice is an action; (ii) choice is not determined by one's prior beliefs and desires; (iii) once the question of what to do has arisen, choice is typically both necessary and sufficient for moving to action. These features might appear to support a libertarian account, but they do not. Instead it is argued that all three features can be accommodated within a compatibilist account, where choice is needed because of agents' inabilities to arrive at judgements about what is best. Choice differs though from random picking: in choosing, agents frequently (though not always) deploy abilities that enable them to make good choices. In such cases, judgements about what is best will frequently follow the choice. Finally, choice is distinguished from agency and, on the basis of the distinction, the claim that choice is an action is made good.
s006	highly persuasive	In this paper, I develop an essentialist model of the semantics of slurs. I defend the view that slurs are a species of kind terms: Slur concepts encode mini-theories which represent an essence-like element that is causally connected to a set of negatively-valenced stereotypical features of a social group. The truth-conditional contribution of slur nouns can then be captured by the following schema: For a given slur S of a social group G and a person P, S is true of P iff P bears the “essence” of G—whatever this essence is—which is causally responsible for stereotypical negative features associated with G and predicted of P. Since there is no essence that is causally responsible for stereotypical negative features of a social group, slurs have null-extension, and consequently, many sentences containing them are either meaningless or false. After giving a detailed outline of my theory, I show that it receives strong linguistic support. In particular, it can account for a wide range of linguistic cases that are regarded as challenging, central data for any theory of slurs. Finally, I show that my theory also receives convergent support from cognitive psychology and psycholinguistics.
s007	highly persuasive	Marguerite Clark as Topsy in Uncle Tom’s Cabin (1918). Charlton Heston as Ramon Miguel Vargas in Touch of Evil (1958). Mizuo Peck as Sacagawea in Night at the Museum (2006). From the early days of cinema to its classic-era through to the contemporary Hollywood age, the history of cinema is replete with films in which the racial (or ethnic) background of a principal character does not match the background of the actor or actress portraying that character. I call this actor-character race-mismatching. In this paper, I mainly explore whether a coherent and plausible account can be given of race-matching in terms of purely aesthetic considerations, i.e., an account that absent moral considerations can nevertheless coherently and productively answer the following questions: can race-mismatching itself ever be an aesthetic defect of a film, and if so, under what conditions can race-mismatching be such an aesthetic defect. I claim that once we have in place a precise account of the nature of race-matching, it becomes clear that films for which race-mismatching appears to constitute an aesthetic defect are actually films with which properly engaging requires audiences to satisfy inconsistent epistemic conditions. In such cases, I claim, race mismatching constitutes an aesthetic defect for the film-fiction because—in virtue of the inconsistency underwritten by the race-mismatching—that film-fiction undermines the very uptake it prescribes. I then argue that if what’s defective about race-mismatching aesthetically is predicated on something being defective about race-mismatching epistemically, then if there is nothing in principle defective about race-mismatching epistemically, then so too for mismatching aesthetically (and so too for mismatching morally). From this I conclude that reasons stemming only from race-matching/mismatching itself lack the normative force sufficient to warrant the claim that film-fictions ought not race-mismatch.
s008	moderate	In the first Critique, Kant says, "[A]ll the actions of a human being are determined in accord with the order of nature, " adding that "if we could investigate all the appearances . . . there would be no human action we could not predict with certainty. " Most Kantian treatments of human action discuss action from a practical perspective, according to which human beings are transcendentally free, and thus do not sufficiently lay out this Kant's empirical, causal description of human action. Drawing on Kant's lectures in empirical psychology and his anthropological writings, this paper offers a clear and detailed elucidation of Kant's empirical account of human action. After explaining the connection between cognitions, feelings, desires, and actions, I show how the lower faculty of desire is governed by various instincts, inclinations, and propensities, and how the higher faculty of desire is governed by (empirical) character. I also discuss how character and inclinations arise from natural human propensities combined with other empirical causes. By looking at both Kant's faculty psychology and his account of predispositions, I lay out an overall Kantian framework for explaining any kind of human action.
s009	weakly persuasive	I present a challenge to epistemological pragmatic encroachment theories from epistemic injustice. The challenge invokes the idea that a knowing subject may be wronged by being regarded as lacking knowledge due to social identity prejudices. However, in an important class of such cases, pragmatic encroachers appear to be committed to the view that the subject does not know. Hence, pragmatic encroachment theories appear to be incapable of accounting for an important type of injustice – namely, discriminatory epistemic injustice. Consequently, pragmatic encroachment theories run the risk of obscuring or even sanctioning epistemically unjust judgments that arise due to problematic social stereotypes or unjust folk epistemological biases. In contrast, the epistemological view that rejects pragmatic encroachment – namely, strict purist invariantism – is capable of straightforwardly diagnosing the cases of discriminatory epistemic injustice as such. While the challenge is not a conclusive one, it calls for a response. Moreover, it illuminates very different conceptions of epistemology’s role in mitigating epistemic injustice.
s010	persuasive	An approach to explaining the nature and source of logic and its laws with a rich historical tradition (particularly Kant and Frege) takes the laws of logic to be laws of thought. This view seems intuitively compelling, after all, logic seems to be intimately related with how we think. But how exactly should we understand it? And what arguments can we give in favour? I will propose one line of argument for the claim that the laws of logic are laws of thought. I will motivate the claim that there is a certain phenomenon, namely, that there are logical principles which are immune to rational doubt. I will then give an argument to the best explanation; I will argue that the best explanation of this phenomenon is to take the laws of logic to be constitutive-normative laws of thought. The proposal, and some responses to potential objections, will have a notably Kantian flavour. 
s011	moderate	This paper argues that Maimon’s metaphilosophy presents a distinctive view on what the scientific role and method of philosophy should consist in: in the production of fictions of systematicity. It shows how Maimon’s philosophy of science links to metaphilosophical views, and ultimately leads him to adopt the so-called “method of fictions” to transform philosophy into a proper science. By connecting his remarks on scientific fictions and their methodological role with Kant’s doctrine of regulative ideas and the latter’s conception of systematicity, the paper develops a systematic account of the method of fictions, its employment in theoretical philosophy and the scientific image resulting from this view. 
s012	highly persuasive	In Nicomachean Ethics 10.7, Aristotle says that the contemplative wise person living the happiest and most self-sufficient life will need other people less than a person living a life of practical virtue. This seems to be in tension with Aristotle’s emphasis elsewhere on the political nature of human beings. I analyze in detail Aristotle’s most elaborate defense of the need for friends in the happy life in Nicomachean Ethics 9.9 to see whether and how he resolves the need for friends with the self-sufficiency of the happy life. The virtue-friendship described in the chapter does turn out to be more compatible with the self-contained unity of a happy life than other sorts of friendship, because collaboration in virtuous activities integrates the friend into one’s activities. This is true even for contemplative friendship, where, as Aristotle suggests in the ornate final argument of 9.9, the friends collaboratively contemplate human nature and take pleasure in the goodness of human life. The unity achieved in this kind of friendship is an imitation of God’s self-contemplative and self contained unity. Nonetheless, I conclude, there is no evidence that Aristotle did not think that friendship was conditioned on human failings and so that friends would be less necessary for those leading the most excellent contemplative lives. 
s013	persuasive	We want to know what gender is. But metaphysical approaches to this question have focused on the binary gender kinds men and women. By overlooking those who identify outside of the binary--the group I call 'genderqueer'--we are left without tools for understanding these new and quickly growing gender identifications. This metaphysical gap in turn creates a conceptual lacuna that contributes to systematic misunderstanding of genderqueer persons. In this paper, I argue that to better understand genderqueer identities, we must recognize a new type of gender kind: critical gender kinds, or kinds whose members collectively destabilize one or more pieces of dominant gender ideology. After developing a model of critical gender kinds, I suggest that genderqueer is best modeled as a critical gender kind that destabilizes the 'binary axis', or the piece of dominant gender ideology that says that the only possible genders are the binary, discrete, exclusive, and exhaustive kinds men and women. 
s014	persuasive	In this paper, I propose a solution to a notorious puzzle that lies at the heart of Kant’s Critique of Judgment. The puzzle arises because Kant asserts two apparently conflicting claims: (1) F→J: A judgment of beauty is aesthetic, i.e., grounded in feeling. (2) J→F: A judgment of beauty could not be based on and must ground the feeling of pleasure in the beautiful. I argue that (1) and (2) are consistent. Kant’s text indicates that he distinguishes two feelings: the feeling of the harmony of the cognitive faculties that is the ground of judgments of beauty (F1 → J), and the feeling of pleasure that is its consequence (J → F2). I develop and defend a view of Kant’s account of the structure of judgments of beauty that incorporates this crucial distinction. Next, I argue that my view resolves another long-standing problem for Kant’s “Deduction” of judgments of beauty: it allows him to claim that the harmony of the faculties is a condition of judgment in general without implying, absurdly, that all judgments are pleasurable. 
s015	persuasive	Perfectionism is an underexplored tradition, perhaps because of doubts about the grounds, content, and implications of perfectionist ideals. Aristotle, J.S. Mill, and T.H. Green are normative perfectionists, grounding perfectionist ideals in a normative conception of human nature involving personality or agency. This essay explores the prospects of normative perfectionism by examining Kant’s criticisms of the perfectionist tradition. First, Kant claims that the perfectionist can generate only hypothetical, not categorical, imperatives. But insofar as the normative perfectionist appeals to the normative category of personality or agency, rather than a biological category of humanity, it can represent perfectionist demands as categorical imperatives. Second, Kant accepts a moral asymmetry in which we aim at our own perfection but at the happiness, rather than the perfection, of others. However, the importance of autonomy in normative perfection explains why the perfectionist should recognize a self/other asymmetry. Indeed, when we see how the normative perfectionist can answer Kant’s criticisms while respecting Kant’s own claims about the connection between rational nature and moral requirements, we can see the basis for a normative perfectionist interpretation of Kant’s own ethical theory. Insofar as Kantians and normative perfectionists both base ethical demands on an appeal to rational nature, they face a common worry that the appeal to rational nature is empty or incomplete. Normative perfectionists have more and less concessive responses to this worry, providing perfectionist explanations of various apparently non-perfectionist goods. Even if we end up being pluralists about the good, perfectionist elements play an important role. Finally, because the normative perfectionist, like the Kantian, grounds its ideals and requirements in a conception of persons as rational agents, it provides a promising account of the rational authority of perfectionist demands. This comparison of normative perfectionist and Kantian essentials gives us reason to take the normative perfectionist tradition seriously.  
s016	highly persuasive	In constructing semantic theories of normative and evaluative terms, philosophers have commonly deployed a certain type of disagreement-based argument. The premise of the argument observes the possibility of genuine disagreement between users of a certain normative or evaluative term, while the conclusion of the argument is that, however differently those speakers employ the term, they must mean the same thing by it. After all, if they did not, then they would not really disagree. We argue that in many of the cases in which this argument is deployed, the conclusion not only fails to follow from the premises, but is very likely false. Disagreements between speakers who do not mean the same things by their words are common, genuine, and not easily distinguished from ordinary disagreements over the truth of literally expressed content. We make this case by developing the notion of a metalinguistic negotiation, an exchange in which speakers tacitly negotiate the proper deployment of some linguistic expression in a context. Metalinguistic negotiations express disagreements over information that is (a) conveyed pragmatically (rather than via literal semantic content) and (b) about what (and how) concepts should be deployed in the context at hand. We argue that neither of these features poses any obstacle to metalinguistic negotiations serving to express genuine, substantive disagreements that can be well worth engaging in. Contrary to what has been widely assumed in the literature, many normative and evaluative disputes—among ordinary speakers and even among philosophers themselves—may be of exactly this type, a conclusion with important consequences for both the subject matter and the methodology of metanormative theory. 
s017	Not persuasive	Between the first and second editions of A System of Logic, John Stuart Mill underwent a startling conversion from an uncompromising frequentist philosophy of probability to a thoroughly Bayesian degree-of-belief view. The conversion was effected by correspondence with the eminent scientist Sir John Herschel, to whom Mill already owed what have become known as Mill's Methods of Experimental Inference. We present the relevant correspondence, and discuss the extent of Mill's conversion.  
s018	weakly persuasive	The philosophical literature on time and change is fixated on the issue of whether the B-series account of change is adequate or whether real change requires Becoming of either the property-based variety of McTaggart's A-series or the non-property-based form embodied in C. D. Broad's idea of the piling up of successive layers of existence. For present purposes it is assumed that the B-series suffices to ground real change. But then it is noted that modern science in the guise of Einstein's general theory poses a threat to real change by implying that none of the genuine physical magnitudes countenanced by the theory changes its value with time. The aims of this paper are to explain how this seemingly paradoxical conclusion arises and to assess the merits and demerits of possible reactions to it. 
s019	persuasive	First-person data have been both condemned and hailed because of their alleged privacy. Critics argue that science must be based on public evidence: since first-person data are private, they should be banned from science. Apologists reply that first-person data are necessary for understanding the mind: since first-person data are private, scientists must be allowed to use private evidence. I argue that both views rest on a false premise. In psychology and neuroscience, the subjects issuing first-person reports and other sources of first-person data play the epistemic role of a (self-) measuring instrument. Data from measuring instruments are public and can be validated by public methods. Therefore, first-person data are as public as other scientific data: their use in science is legitimate, in accordance with standard scientific methodology. 
s020	persuasive	On Angelika Kratzer’s canonical account, modal expressions are represented semantically as quantifiers over possibilities whose domains are contextually restricted. Recently, the canon’s neat story has come under attack. The challenge cases involve the epistemic use of a modal sentence for which no single resolution of its contextual parameter appears capable of accommodating all our intuitions. According to these revisionists, such cases show that the canonical story needs to be amended in some way that makes multiple bodies of information relevant to the assessment of such statements. Here I show that how the right canonical, flexibly contextualist account of modals can accommodate the full range of challenge cases. The key will be to extend Kratzer’s formal semantic account with an account of how context selects values for a modal’s parameters. The strategy here is a broadly Gricean one; on this view, a context must be capable of publicly manifesting a speaker’s parameter-value determining intentions. I argue that all of the challenge cases can be explained in a contextualist-friendly way by appeal to the failure of this publicity constraint on contexts. 
s021	moderate	It has long been a commonplace that there is a problem understanding the role of time when one tries to quantize the General Theory of Relativity (GTR). In his "Thoroughly Modern McTaggart" (Philosophers' Imprint Vol 2, No. 3), John Earman presents several arguments to the conclusion that there is a problem understanding change and the passage of time in the unadorned GTR, quite apart from quantization. His Young McTaggart argues that according to the GTR, no physical magnitude ever changes. A close consideration of Young McTaggart's arguments show that they turn on either a bad choice of formalism or an unwarranted interpretation of the implications of the formalism. This suggests that the problems that arise in quantization may be founded in similar shortcomings. 
s022	moderate	Towards the conclusion of the First Section of the Groundwork of the Metaphysics of Morals, Kant describes a process whereby a subject can undergo a kind of moral corruption. This process, which he calls a “natural dialectic”, can cause one to undermine one’s own or¬dinary grasp of the demands of morality. Kant also claims that this natural dialectic is the basis of the need for moral philosophy itself, since first-order moral reasoning is insufficient to protect against it. I show that this passage is closely related to another in the First Section, one where Kant warns against the threat of “misology”, or the hatred of reason. I argue that both these passages must be read as engaging with specific claims from Rousseau’s writings. Uncovering the historical context and rhetorical function of Kant’s account of moral self-deception can re-orient the reader to his ambitions for the Groundwork itself.  
s023	persuasive	This paper explores an apparent tension between two widely held views about logic: that logic is normative and that there are multiple equally legitimate logics. The tension is this. If logic is normative, it tells us something about how we ought to reason. If, as the pluralist would have it, there are several correct logics, those logics make incompatible recommendations as to how we ought to reason. But then which of these logics should we look to for normative guidance? I argue that inasmuch as pluralism draws its motivation from its ability to defuse logical disputes---that is, disputes between advocates of rival logics---it is unable to provide an answer: pluralism collapses into monism with respect to either the strongest or the weakest admissible logic. 
s024	persuasive	There has recently been a flurry of activity in the philosophy of language on how to best account for the unique features of epithets. One of these features is that epithets can be appropriated (that is, the offense-grounding potential of a term can be removed). We argue that attempts to appropriate an epithet fundamentally involve a violation of language-governing rules. We suggest that the other conditions that make something an attempt at appropriation are the same conditions that characterize acts of civil disobedience. Accounting for attempts at appropriation is thus both a linguistic and socio-political endeavor. We demonstrate how these two facets of attempts at appropriation also help us understand the communicative features of civil disobedience. 
s025	highly persuasive	Lipsey and Lancaster's ``general theory of second best'' is widely thought to have significant implications for applied theorizing about the institutions and policies that most effectively implement abstract normative principles. It is also widely thought to have little significance for theorizing about which abstract normative principles we ought to implement. Contrary to this conventional wisdom, I show how the second-best theorem can be extended to myriad domains beyond applied normative theorizing, and in particular to more abstract theorizing about the normative principles we should aim to implement. I start by separating the mathematical model used to prove the second-best theorem from its familiar economic interpretation. I then develop an alternative normative-theoretic interpretation of the model, which yields a novel second best theorem for idealistic normative theory. My method for developing this interpretation provides a template for developing additional interpretations that can extend the reach of the second-best theorem beyond normative theoretical domains. I also show how, within any domain, the implications of the second-best theorem are more specific than is typically thought. I conclude with some brief remarks on the value of mathematical models for conceptual exploration. 
