s001	highly persuasive	This paper develops an information-sensitive theory of the semantics and probability of conditionals and statements involving epistemic modals. The theory validates a number of principles linking probability and modality, including the principle that the probability of a conditional If A, then C equals the probability of C, updated with A. The theory avoids so-called triviality results, which are standardly taken to show that principles of this sort cannot be validated. To achieve this, we deny that rational agents update their credences via conditionalization. We offer a new rule of update, Hyperconditionalization, which agrees with Conditionalization whenever nonmodal statements are at stake but differs for modal and conditional sentences.
s026	highly persuasive	Clear and distinct perception is the centerpiece of Descartes’s philosophy — it is the source of all certainty — but what does he mean by ‘clear’ and ‘distinct’? According to the prevailing approach, what it means for a perception to be clear is that its content has a certain objective property, like truth. I argue instead that clarity is a subjective, phenomenal quality whereby a content is presented as true to the perceiving subject. In the special case of completely clear intellectual perception, what is presented as true must be true. Further, I argue that the other perceptual qualities that Descartes identifies — obscurity, confusion, and distinctness — are all defined in terms of clarity. Of particular note is the fact that distinctness is not a positive feature to be added to clarity: a distinct perception is just a completely clear perception. 
s027	moderate	This paper proposes a new relational account of concepts and shows how it is particularly well suited to characterizing normative concepts. The key advantage of our ‘connectedness’ model is that it explains how subjects can share the same normative concepts despite radical divergences in the descriptive or motivational commitments they associate with them. The connectedness model builds social and historical facts into the foundations of concept identity. This aspect of the model, we suggest, reshapes normative epistemology and provides new resources for a vindication of realism in ethics. 
s028	weakly persuasive	We argue that beside belief, desire, and imagination, a novel mental state, i-desire, is needed to explain pretend behavior and emotional responses to things you are imagining. 
s029	persuasive	What is artistic style? In the literature one answer to this question has proved influential: the view that artistic style is the expression of personality. In what follows we elaborate upon and evaluatively compare the two most plausible versions of this view with a new proposal—that style is the expression of the artist’s ideals for her art. We proceed by comparing the views’ answers to certain questions we think a theory of individual artistic style should address: Are there limits on what range of features can figure in a style? Can flaws be stylistic? Are there limits on the range of art forms across which a given style can be exhibited? To what extent is a style a kind of unity, and why? What makes style an artistic achievement? Why do we care about style? By considering the different views' answers to these questions we argue that our proposal is a workable theory of individual style and suggest that it fares better on the whole than both versions of the influential and widely accepted view. 
s030	weakly persuasive	Considering her fame, Iris Murdoch's presence in contemporary philosophy is surprisingly limited. She is rarely cited and less often discussed. The reasons for this neglect are various, but they include the difficulty of finding definite arguments in her work. This essay attempts to recover The Sovereignty of Good as an intervention in existing and perennial disputes. Murdoch defends a radical internalism about moral reasons that avoids the problem of ethical rationalism and the question "Why be moral?" She derives this conception from a general theory of concepts that has Platonic roots, a theory on which the conditions of concept-possession are tied to the norms of practical and theoretical reason. As well as saving morality from the sceptic, this theory supports an ontological proof of the reality of the Good.   
s031	moderate	In addition to full beliefs, agents have attitudes of varying confidence, or credences. For instance, I do not believe that the Boston Red Sox will win the American League East this year, but I am at least a little bit confident that they will – i.e. I have a positive credence that they will. It is also common to think that agents have conditional credences. For instance, I am very confident – i.e. have a conditional credence of very-likely strength – that the Red Sox will win the AL East this year given that their pitching staff stays healthy. There are good reasons to think that conditional credences are neither credences nor some combination of credences. In this paper, I show that similar reasons support thinking that agents have what we can call quantificational credences – attitudes like, thinking that each AL East team with a healthy pitching staff is at least a little bit likely to win the division – which are neither credences, conditional credences, nor some combination thereof. I provide a framework for assessing the rationality of credal states which involve quantificational credences. And I give a general picture of credal states that explains the similarities and differences between ordinary, conditional, and quantificational credences.  
s032	highly persuasive	Discourse containing the verb ‘feel’, almost without exception, purports to describe inner experience. Though this much is evident, the question remains what exactly is conveyed when we talk about what and how we feel? Does discourse containing the word ‘feel’ actually succeed in describing the content and phenomenology of inner experience? If so, how does it reflect the phenomenology and content of the experience it describes? Here I offer a linguistic analysis of ‘feels’ reports and argue that a subset of ‘feels’ reports, when accurate, reflect the representational content of emotions, tactile experiences and bodily sensations. Because ‘feels’ reports may reflect the representational content of bodily experience, these types of report may be able to give us some insight into the structure of bodily experience. I argue that our descriptions of bodily experience, on the assumption that they are sometimes accurate, indicate that emotions and tactile experiences are experiences of bodily reactions to objects, whereas bodily sensations are partial descriptions of emotions and tactile experiences or other events of the body. At the end I address the concern that an adequate account of inner experience cannot be given in terms of an analysis of ordinary language. 
s033	highly persuasive	This paper explores Hume's relationship to skepticism — and, in particular, his relationship to the skeptical arguments outlined in Part 1.4 of the Treatise. Following recent work on these issues, I give a broadly non-skeptical interpretation of these passages. But this leaves us with the question of why Hume endorses such a response. I consider and criticize a popular answer to this question: the Practical Reading, according to which Hume's positive evaluation of some forms of reasoning at the close of Book 1 is based on purely practical grounds. Although I agree with one version of this interpretation that Hume's evaluation of his own reasoning in 1.4.7 has deep structural similarities with Humean moral evaluation, I argue that the former mode of evaluation is best thought of as concerned — not with narrowly practical considerations — but instead with a form of epistemic virtue. I then go on to outline the theory of epistemic virtue that I take to be implicit in Hume's account — one which focuses on the role of the "intellectual" passions of curiosity and ambition in epistemic evaluation. 
s034	persuasive	The idea that there is a fundamental difference in value between persons and things, and that respecting this difference is an important moral requirement, has strong intuitive appeal. Kantian ethics is unique in placing this requirement at the center of a moral system and in explicating the conditions for complying with it. Unlike challenges to Kantian ethics that focus on tragic cases that pit respect for one person against respect for another, this paper focuses on the question of how we can respect the value distinction between persons and things under conditions of uncertainty. After exploring why decision making under uncertainty is a neglected topic among Kantians and demonstrating how uncertainty challenges our ability to comply with this norm, we propose a notion of morally insignificant risk within a framework that allows agents to navigate real-world decisions involving material benefit and some risk to dignity without violating the Kantian’s core commitments. We conclude by exploring some of the challenges facing this approach. 
s035	highly persuasive	Reports on beliefs, desires, and other attitudes continue to raise foundational questions about linguistic meaning and the pragmatics of utterance interpretation. There is a strong intuition that an attitude report like ‘John believes that Mary smokes’ can simply convey the singular proposition that the individual Mary is believed by John to have the property of smoking. Yet, there is also a strong intuition that ‘Lois believes that Superman can fly’ can additionally convey how an individual is represented (viz. as a superhero not as a reporter). Cases of this sort can be generated with any name in a suitable context (Kripke 1979). It is far from settled how this should be explained. I propose the Open Instruction Theory (OIT), according to which the linguistic meaning of attitude report sentences consists in instructions to create mental models, where those instructions leave open, depending on the state of the discourse, the possibility of singular interpretations as well as of complex interpretations including information about ways of representing. The account makes precise the idea that attitude report sentences with proper names are semantically nonspecific (Soames 2004), rather than indexical (Schiffer 2000), yielding predictions about syntactic constraints on interpretation. On this view, linguistic meaning itself does not provide determinate propositions. Since Gricean pragmatics requires determinate propositions as input, I propose new principles of pragmatics for literal utterance interpretation that do not require them but remain strongly constrained by linguistic meaning. The core principle is “inference to the most responsive interpretation.” Roughly, among the range of literal interpretations allowed by linguistic meaning, the listener generates the one that most fully answers the background question she seeks to answer by engaging in discourse. The pragmatics of literal utterance interpretation is the pragmatics of interpreting potential answers, even if communicative intention may be more important for conversational implicature. The account predicts cases in which our interpretations differ from what we would take the speaker to have had in mind. Singular interpretations of attitude reports have a special status as default interpretations. I suggest some advantages of OIT over indexicalist, DRT, and free enrichment theories. I argue that to the extent that we have to go beyond a strict principle of linguistic constraint (Stanley 2005), we should aim toward a principle of psychological constraint. 
s036	persuasive	In this essay, I discuss two familiar objections to Hume's account of cognition, focusing on his ability to give a satisfactory account of the more normative dimensions of thought and language use. In doing so, I argue that Hume’s implicit account of these issues is far richer than is normally assumed. In particular, I show that Hume’s account of convention-driven artificial virtues like justice also applies to the proper use of conventional public languages. I then use this connection between Hume’s conception of language and his moral theory to show how he can respond to a number of basic objections to his views. In doing so, I explore the sense in which human cognition is essentially linguistic, and so social, for Hume, as well as many other issues concerning the relationship between Hume’s philosophy of mind and language, his epistemology, and his ethics.  
s037	highly persuasive	A compelling idea holds that reality has a layered structure. We often disagree about what inhabits the bottom layer (or even if there is one), but we agree that higher up we find chemical, biological, geological, psychological, sociological, economic, etc., entities: molecules, human beings, diamonds, mental states, cities, interest rates, and so on. How is this intuitive talk of a layered structure of entities to be understood? Traditionally, philosophers have proposed to understand layered structure in terms of either reduction or supervenience. But these traditional views face well-known problems. A plausible alternative is that layered structure is to be explicated by appeal to explanations of a certain sort, termed grounding explanations. Grounding explanations tell us what obtains in virtue of what. Unfortunately, the use of grounding explanations to articulate the layered conception faces a problem, which I call the collapse. The collapse turns on the question of how to ground the facts stated by the explanations themselves. In this paper I make a suggestion about how to ground explanations that avoids the collapse. Briefly, the suggestion is that the fact stated by a grounding explanation is grounded in its explanans. 
s038	moderate	This paper argues that Spinoza does not take extension in space to be a fundamental property of physical things. This means that when Spinoza calls either substance or a mode “an Extended thing”, he does not mean that it is a thing extended in three dimensions. The argument proceeds by showing, first, that Spinoza does not associate extension in space with substance, and second, that finite bodies, or physical things, are not understood through the intellect when they are conceived as extended in space. I conclude by articulating some suggestions about where we should go from here in trying to understand Spinoza’s account of the attribute of extension and of the physical world. 
s039	persuasive	In his discussions of the Eucharist, Descartes gives prominent place to the notion of the “surfaces” of bodies. Given this context, it may seem that his account of surfaces is of limited interest. However, I hope to show that such an account is in fact linked to a philosophically significant medieval debate over whether certain mathematical “indivisibles”, including surfaces, really exist in nature. Moreover, the particular emphasis in Descartes on the fact that surfaces are modes rather than parts of bodies bespeaks the influence of the later scholastic Francisco Suárez. However, in his own contribution to the medieval debate, Suárez refrained from identifying surfaces with modes, holding instead that they are special “constituents” of bodies that differ from the parts of which these bodies are composed. Two main conclusions derive from the comparison of the views of Suárez and Descartes on surfaces. The first is that Descartes’s “modal realist” account is in fact superior to the “moderate realist” account that Suárez offers, for reasons internal to Suárez’s own system. The second is that Suárez’s reasons for refraining from adopting modal realism in this case serve to highlight a serious deficiency in Descartes’s version of this view. In this way, a consideration of the relevant Suárezian background allows us to better appreciate both the strengths and the weaknesses of Descartes’s stance on the metaphysics of surfaces. 
s040	persuasive	Much recent philosophical attention has been devoted to the prospects of the Best System Analysis (BSA) of chance for yielding high-level chances, including statistical mechanical and special science chances. But a foundational worry about the BSA lurks: there don’t appear to be uniquely correct measures of the degree to which a system exhibits theoretical virtues, such as simplicity, strength, and fit. Nor does there appear to be a uniquely correct exchange rate at which the theoretical virtues trade off against one another in the determination of an overall best system. I argue that there’s no robustly best system for our world – no system that comes out best under every reasonable measure of the theoretical virtues and exchange rate between them – but rather a set of ‘tied-for-best’ systems: a set of very good systems, none of which is robustly best. Among the tied-for-best systems are systems that entail differing high-level probabilities. I argue that the advocate of the BSA should conclude that the high-level chances for our world are imprecise. 
s041	persuasive	I investigate the meaning and significance of Spinoza’s elusive concept of “expression”. I do so by situating expression among his canonical relations of conception, causation, and inherence. I argue that, for Spinoza, expression necessarily corresponds to what is sufficient for conception, but implies neither causation nor inherence. This correspondence with sufficient conditions on conception and the pulling apart of expression from causation and inherence has important consequences for our grasp of the interconnections among Spinoza’s key metaphysical relations. But it also has profound implications for our understanding of the essential structure of Spinoza’s ontology itself, and for the proper assessment of his rationalism. I explore these consequences by explicating Spinoza’s assertion that substance and each of its attributes are “conceived through themselves”, and by demonstrating that, on his view (though contrary to that of most commentators), the relation of conception is not to be accounted for in causal terms. A systematic treatment of the expression relation sheds new light on these issues. The result is a view of the underpinnings of Spinoza’s metaphysics that is as surprising as it is compelling. 
s042	moderate	The last half-century has seen a steady loss of confidence in the defensibility of a duty to obey the law - even a qualified, pro tanto duty to obey the laws of a just or nearly just state. Over roughly the same period, there has been increasing interest in virtue ethics as an alternative to the dominant consequentialist and deontological approaches to normative ethics. Curiously, these two tendencies have so far only just barely linked up. Although there has been discussion of the question whether patriotism should be considered a virtue, and abstract discussion about the virtuous person's relation to authority and justice in general, there has been little virtue-oriented discussion having specific reference to the kinds of difficulties that have motivated the ascendant skepticism about political obligation. This silence has persisted despite repeated calls for renewed work on "virtue politics ". This article proposes and defends a preliminary account of law-abidance (as contrasted to obedience) as a virtue. It argues that a virtue-theoretic account of our relation to the law offers advantages that are not contingent upon the independence or priority of the virtues with respect to consequentialist and deontological components of a complete moral theory. Chief among these advantages is the promise of an alternative to the deadlocked positions taken by apologists for the duty to obey the law and their philosophical-anarchist critics - positions which have tacitly been assumed to exhaust the viable possibilities. 
s043	highly persuasive	For epistemic subjects like us, updating our credences incurs epistemic costs. Expending our limited processing power and working memory to properly update our credences by some information can come at the cost of not responding to other available information. It is thus desirable to flesh out and compare alternative ways of taking information into account in light of cognitive shortcomings like our own. This paper is a preliminary attempt to do so. I argue that it is better, in a range of circumstances and from the point of view of expected credal accuracy, for epistemic subjects like us not to update on available information that bears on propositions for which substantial evidence has been gathered than it is to update on information as it presents itself. In order to clarify the argument, and enable comparisons between information-response policies more generally, I develop a queue-theoretic model of learning for subjects with cognitive limitations. The model characterizes how policies for responding to information interact with a subject’s limitations to yield confidences. Finally, I discuss implications of the discussion for work on confidence, outright belief, and the relationship between those two states. The comparison of information-response policies helps to (i) explain how some of the “biases” revealed by psychological research might be cognitively valuable, (ii) clarify views that take outright belief to be a kind of epistemic plan that resists reconsideration, and (iii) assuage certain “demandingness” worries for the hypothesis that we are credal reasoners. 
s044	persuasive	In this paper I discuss the shapelessnesss hypothesis, which is often referred to and relied on by certain sorts of ethical and evaluative cognitivist, and which they use primarily in arguing against a certain, influential form of noncognitivism. I aim to (i) set out exactly what the hypothesis is; (ii) show that its original and traditional use is left wanting; and (iii) show that there is some rehabilitation on offer that might have a chance of convincing neutrals. 
s045	persuasive	Plato’s Socrates is often thought to hold that wisdom or virtue is sufficient for happiness, and Euthydemus 278-282 is often taken to be the locus classicus for this sufficiency thesis in Plato’s dialogues. But this view is misguided: Not only does Socrates here fail to argue for, assert, or even implicitly assume the sufficiency thesis, but the thesis turns out to be hard to square with the argument he does give. I argue for an interpretation of the passage that explains the central importance of wisdom for Socrates without committing him to the sufficiency thesis. The result is that the Euthydemus displays a plausible but distinctively Socratic argument for making the pursuit of wisdom the central concern of one’s life. 
s046	persuasive	Pluralism about scientific method is more-or-less accepted, but the consequences have yet to be drawn out. Scientists adopt different methods in response to different epistemic situations: depending on the system they are interested in, the resources at their disposal, and so forth. If it is right that different methods are appropriate in different situations, then mismatches between methods and situations are possible. This is most likely to occur due to method bias: when we prefer a particular kind of method, despite that method clashing with evidential context or our aims. To explore these ideas, we sketch a kind of method pluralism which turns on two properties of evidence, before using agent-based models to examine the relationship between methods, epistemic situations, and bias. Based on our results, we suggest that although method bias can undermine the efficiency of a scientific community, it can also be productive through preserving a diversity of evidence. We consider circumstances where method bias could be particularly egregious, and those where it is a potential virtue, and argue that consideration of method bias reveals that community standards deserve a central place in the epistemology of science. 
s047	persuasive	Most promising responses to skepticism fall into “Moorean” or “rationalist” camps. Mooreans believe that some apparently circular forms of reasoning allow us to have justification to believe that skeptical hypotheses are false. Rationalists believe that we have a priori justification to believe that skeptical hypotheses are false. It can seem that anti-skeptics are stuck choosing between fishy circular reasoning and mysterious a priori justification. I present a new difficulty for rationalism by focusing on skeptical scenarios wherein our faculties of a priori reasoning are untrustworthy. In dealing with these scenarios, rationalists end up having to embrace the same sorts of circular reasoning that Mooreans use to deal with more familiar skeptical scenarios. As a result, there is no viable diagnosis of what's wrong with Moorean reasoning that does not also apply to rationalism: both anti-skeptical approaches are in the same boat when it comes to embracing circular reasoning. 
s048	moderate	Aristotle's cognitive ideal is a form of understanding that requires a sophisticated grasp of scientific first principles. At the end of the Analytics, Aristotle tells us that we learn these principles by induction (epagôgê). But on the whole, commentators have found this an implausible claim: induction seems far too basic a process to yield the sort of knowledge Aristotle's account requires. In this paper I argue that this criticism is misguided. I defend a broader reading of Aristotelian induction, on which there's good sense to be made of the claim that we come to grasp first principles inductively, and show that this reading is a natural one given Aristotle's broader views on scientific learning. 
s049	highly persuasive	Three pathologies of alienation (thought insertion, anarchic hand syndrome, and somatoparaphrenia) have been claimed to refute the philosophical thesis that introspection-based self-ascriptions of mental states are immune to error through misidentification. In this paper, I show that this critique of the Immunity Thesis is misguided; the cases of alienation either are not self-ascriptions or do not involve misidentification. Rather, these cases undermine a widely assumed explanation of immunity, which is based on the idea that self-ascriptions of mental states are identification-free. I argue that, given a certain understanding of the Immunity Thesis, identification-freedom does not explain immunity anyhow, and I offer an alternative explanation, one which posits a tight link between first-personal awareness and ownership of a mental state. 
s050	highly persuasive	It is common to talk about options, where an option is a course of action an agent can take. A course of action, in turn, is that which can be the object of intention. It has not often been noticed in the literature, though, that there are two ways to understand what makes something an option: first, an option just is some course of action physically open (or, to be maximally liberal, logically open) to an agent; second, an option just is some course of action that the agent either in fact deliberates about taking or is psychologically capable of deliberating about taking. At any given time, there are far more courses of action open to an agent than the agent can or does deliberate about taking. What determines which courses of action an agent deliberates about as an option, and why do so many other courses of action remain out of deliberative view? I argue that while values, ends, the demands of both means-end coherence and consistency of beliefs contribute to the determination of which courses of action an agent sees as options, they cannot be the whole story. I argue that another mechanism, which I call the practical imagination, is primarily responsible for which courses of action an agent sees as options. Drawing upon both recent work in developmental and social psychology and a strain of philosophical argument that has attempted to show how human beings have a practical understanding of themselves that is mediated by what we can call a narrative identity, I argue that the norms governing the construction of a narrative identity are among the most important, albeit not the only, norms governing the practical imagination and that, just as we should look to the norms of practical reason to explain and critically reflect on practical deliberation, we should look to the norms of practical imagination to explain and critically reflect on the process by which an agent comes to see some course of action as an option. 